0	0.0080163	0.0731792	1.08697e-13	0.0127772	-1
1	0.0129846	0.0731792	0.000551874	0.014298	-1
2	0.0178968	0.0731792	0.00426523	0.0136985	-1
3	0.0227572	0.0731792	0.00805008	0.0142874	-1
4	0.0271763	0.0731792	0.0112955	0.0145442	-1
5	0.0343122	0.0731792	0.0171964	0.013729	-1
6	0.0389725	0.0846986	0.0236631	0.0135296	-1
7	0.0417809	0.0846986	0.0272974	0.0121092	-1
8	0.0463908	0.0987482	0.0338766	0.0127189	-1
9	0.0492897	0.0987482	0.0397758	0.0115828	-1
10	0.051326	0.0987482	0.0437726	0.0108054	-1
11	0.0524947	0.0987482	0.0455981	0.0106445	-1
12	0.0580697	0.27927	0.0466983	0.0336746	-1
13	0.0582468	0.27927	0.0470647	0.0336191	-1
14	0.0623126	0.27927	0.0477587	0.0404104	-1
15	0.0632045	0.27927	0.0481689	0.0402955	-1
16	0.0834247	0.836844	0.0486298	0.119198	-1
17	0.0842539	0.836844	0.0489593	0.118979	-1
18	0.0893211	0.836844	0.0492237	0.12214	-1
19	0.090701	0.836844	0.0495967	0.121743	-1
20	0.0968081	0.836844	0.0511631	0.12393	-1
21	0.0987957	0.836844	0.0526446	0.123315	-1
22	0.0996202	0.836844	0.0542476	0.123027	-1
23	0.105717	0.836844	0.0559263	0.123771	-1
24	0.126572	0.836844	0.0574656	0.157655	-1
25	0.129568	0.836844	0.0600473	0.156536	-1
26	0.134113	0.836844	0.06273	0.156772	-1
27	0.150926	0.836844	0.06391	0.166959	-1
28	0.164999	0.836844	0.0655455	0.173475	-1
29	0.169738	0.836844	0.0663462	0.172466	-1
30	0.184221	0.836844	0.0676227	0.188596	-1
31	0.196989	0.836844	0.067933	0.193337	-1
32	0.204912	0.836844	0.0696636	0.191146	-1
33	0.219426	0.836844	0.07191	0.191086	-1
34	0.233929	0.836844	0.0731792	0.190356	-1
35	0.261485	0.836844	0.0755941	0.188664	-1
36	0.268544	0.836844	0.0758368	0.184336	-1
37	0.30056	0.836844	0.0919423	0.17597	-1
38	0.353717	0.836844	0.145083	0.164913	-1
39	0.371128	0.836844	0.183845	0.158297	-1
40	0.400733	0.836844	0.229859	0.145181	-1
41	0.417953	0.836844	0.259276	0.139286	-1
42	0.436446	0.836844	0.275196	0.130324	-1
43	0.466287	0.836844	0.326213	0.1235	-1
44	0.482709	0.836844	0.35733	0.12375	-1
45	0.487559	0.836844	0.37577	0.121191	-1
46	0.509655	0.836844	0.388573	0.11286	-1
47	0.52077	0.836844	0.412914	0.107967	-1
48	0.526507	0.836844	0.427837	0.104668	-1
49	0.53706	0.836844	0.444436	0.101534	-1
50	0.553564	0.836844	0.453505	0.0995469	-1
51	0.572408	0.836844	0.464533	0.101489	-1
52	0.576825	0.836844	0.474298	0.0988013	-1
53	0.581477	0.836844	0.481646	0.0953955	-1
54	0.583895	0.836844	0.483357	0.09434	-1
55	0.586757	0.836844	0.484126	0.0928797	-1
56	0.589667	0.836844	0.488354	0.0906999	-1
57	0.592418	0.836844	0.501035	0.0891565	-1
58	0.598446	0.836844	0.506398	0.0874714	-1
59	0.609625	0.836844	0.515672	0.0839092	-1
60	0.615553	0.836844	0.518843	0.084079	-1
61	0.632912	0.836844	0.539366	0.0845936	-1
62	0.637753	0.836844	0.540982	0.0838328	-1
63	0.640061	0.836844	0.548757	0.0819023	-1
64	0.647555	0.852594	0.552325	0.0849397	-1
65	0.662006	0.852594	0.56445	0.0820972	-1
66	0.664828	0.852594	0.565485	0.0805016	-1
67	0.671516	0.863595	0.578156	0.0831977	-1
68	0.675164	0.863595	0.585795	0.0811092	-1
69	0.677017	0.863595	0.587164	0.0800776	-1
70	0.681273	0.863595	0.58987	0.0798374	-1
71	0.694574	0.863595	0.602579	0.0774908	-1
72	0.704139	0.873726	0.604891	0.0806153	-1
73	0.705734	0.873726	0.60748	0.0793369	-1
74	0.708842	0.873726	0.607839	0.0784485	-1
75	0.72598	0.873726	0.609894	0.0782274	-1
76	0.732653	0.873726	0.61567	0.0752933	-1
77	0.744756	0.873726	0.637993	0.0717194	-1
78	0.751265	0.873726	0.64504	0.0690726	-1
79	0.762863	0.873726	0.665052	0.0620846	-1
80	0.76786	0.873726	0.668315	0.0578832	-1
81	0.776113	0.873726	0.681892	0.0530132	-1
82	0.783054	0.873726	0.697294	0.0485634	-1
83	0.787271	0.873726	0.708768	0.0451208	-1
84	0.803438	0.873726	0.737583	0.0338987	-1
85	0.811992	0.873726	0.756261	0.0278375	-1
86	0.817641	0.873726	0.777614	0.023621	-1
87	0.820059	0.873726	0.783136	0.0219118	-1
88	0.822625	0.873726	0.78995	0.0212524	-1
89	0.827965	0.873726	0.798218	0.0180613	-1
90	0.829955	0.873726	0.801159	0.0166649	-1
91	0.833878	0.881874	0.809649	0.0160704	-1
92	0.835769	0.881874	0.812651	0.0154282	-1
93	0.838025	0.881874	0.818181	0.0138423	-1
94	0.838025	0.881874	0.818181	0.0138423	-1
95	0.839727	0.881874	0.819408	0.0139109	-1
96	0.840868	0.881874	0.822918	0.0133543	-1
97	0.842839	0.881874	0.825487	0.0130299	-1
98	0.843468	0.881874	0.825635	0.0129345	-1
99	0.843722	0.881874	0.826518	0.0126999	-1
100	0.84427	0.881874	0.82807	0.0122361	-1
101	0.845148	0.881874	0.828727	0.0118377	-1
102	0.845892	0.881874	0.832592	0.011234	-1
103	0.846449	0.881874	0.832836	0.0112511	-1
104	0.846631	0.881874	0.833644	0.0110875	-1
105	0.846856	0.881874	0.83393	0.0109317	-1
106	0.847136	0.881874	0.834321	0.0107712	-1
107	0.847678	0.881874	0.834422	0.0104836	-1
108	0.847678	0.881874	0.834422	0.0104836	-1
109	0.849931	0.881874	0.836844	0.0107383	-1
110	0.849931	0.881874	0.836844	0.0107383	-1
111	0.850123	0.881874	0.837707	0.0105411	-1
112	0.851391	0.890077	0.83848	0.0116651	-1
113	0.851391	0.890077	0.83848	0.0116651	-1
114	0.851606	0.890077	0.838845	0.0115206	-1
115	0.851779	0.890077	0.839851	0.011389	-1
116	0.851779	0.890077	0.839851	0.011389	-1
117	0.851841	0.890077	0.840002	0.0113309	-1
118	0.852123	0.890077	0.840097	0.011205	-1
119	0.852136	0.890077	0.840111	0.0111916	-1
120	0.852304	0.890077	0.840604	0.0110697	-1
121	0.853054	0.890077	0.840726	0.0115217	-1
122	0.853503	0.890077	0.840876	0.0114688	-1
123	0.85425	0.890077	0.841067	0.011269	-1
124	0.8545	0.890077	0.842677	0.0110497	-1
125	0.854807	0.890077	0.842956	0.0109271	-1
126	0.855439	0.890077	0.84372	0.0106567	-1
127	0.855439	0.890077	0.84372	0.0106567	-1
128	0.855439	0.890077	0.84372	0.0106567	-1
129	0.855476	0.890077	0.843804	0.0106179	-1
130	0.855476	0.890077	0.843804	0.0106179	-1
131	0.855582	0.890077	0.843832	0.0105252	-1
132	0.856265	0.890077	0.844336	0.010183	-1
133	0.856417	0.890077	0.844432	0.0100573	-1
134	0.856989	0.890077	0.844888	0.00984203	-1
135	0.858138	0.890329	0.847006	0.0106101	-1
136	0.858138	0.890329	0.847006	0.0106101	-1
137	0.85856	0.890329	0.847405	0.0105785	-1
138	0.858949	0.890329	0.847524	0.0105173	-1
139	0.858949	0.890329	0.847524	0.0105173	-1
140	0.859185	0.890329	0.847538	0.0103873	-1
141	0.859417	0.890329	0.84824	0.0101671	-1
142	0.860318	0.890329	0.84887	0.00989181	-1
143	0.861558	0.890329	0.849377	0.0101191	-1
144	0.862085	0.890329	0.850175	0.0101581	-1
145	0.862333	0.890329	0.851934	0.00999574	-1
146	0.862333	0.890329	0.851934	0.00999574	-1
147	0.863248	0.890329	0.85224	0.010104	-1
148	0.863248	0.890329	0.85224	0.010104	-1
149	0.863248	0.890329	0.85224	0.010104	-1
150	0.863681	0.890329	0.852394	0.0100865	-1
151	0.863839	0.890329	0.852398	0.00996724	-1
152	0.864499	0.890329	0.852552	0.0102817	-1
153	0.865423	0.890329	0.852727	0.0104148	-1
154	0.866001	0.890329	0.852922	0.0104967	-1
155	0.866001	0.890329	0.852922	0.0104967	-1
156	0.866632	0.890329	0.852982	0.0106421	-1
157	0.867684	0.897564	0.85354	0.0111697	-1
158	0.868541	0.897564	0.8541	0.0116934	-1
159	0.868784	0.897564	0.854861	0.0114642	-1
160	0.868784	0.897564	0.854861	0.0114642	-1
161	0.868784	0.897564	0.854861	0.0114642	-1
162	0.868832	0.897564	0.855837	0.0114094	-1
163	0.868832	0.897564	0.855837	0.0114094	-1
164	0.868832	0.897564	0.855837	0.0114094	-1
165	0.868832	0.897564	0.855837	0.0114094	-1
166	0.868832	0.897564	0.855837	0.0114094	-1
167	0.868832	0.897564	0.855837	0.0114094	-1
168	0.868832	0.897564	0.855837	0.0114094	-1
169	0.868832	0.897564	0.855837	0.0114094	-1
170	0.868832	0.897564	0.855837	0.0114094	-1
171	0.868832	0.897564	0.855837	0.0114094	-1
172	0.868832	0.897564	0.855837	0.0114094	-1
173	0.868861	0.897564	0.856025	0.0113773	-1
174	0.86889	0.897564	0.856254	0.0113453	-1
175	0.86917	0.897564	0.856962	0.0111989	-1
176	0.86917	0.897564	0.856962	0.0111989	-1
177	0.86917	0.897564	0.856962	0.0111989	-1
178	0.86944	0.897564	0.857272	0.0110367	-1
179	0.86944	0.897564	0.857272	0.0110367	-1
180	0.86944	0.897564	0.857272	0.0110367	-1
181	0.869657	0.897564	0.857295	0.0108984	-1
182	0.870158	0.897564	0.857494	0.0108948	-1
183	0.870158	0.897564	0.857494	0.0108948	-1
184	0.870429	0.897564	0.857595	0.0107408	-1
185	0.870958	0.897564	0.857888	0.0104252	-1
186	0.870958	0.897564	0.857888	0.0104252	-1
187	0.872324	0.917114	0.85815	0.0119859	-1
188	0.873447	0.917114	0.860297	0.0119551	-1
189	0.873767	0.917114	0.860987	0.011745	-1
190	0.873767	0.917114	0.860987	0.011745	-1
191	0.873767	0.917114	0.860987	0.011745	-1
192	0.8739	0.917114	0.861195	0.011635	-1
193	0.874608	0.917114	0.861225	0.0119211	-1
194	0.876099	0.917114	0.862413	0.0130198	-1
195	0.876147	0.917114	0.862955	0.0129727	-1
196	0.876444	0.917114	0.863177	0.0127909	-1
197	0.876744	0.917114	0.863595	0.0125675	-1
198	0.876744	0.917114	0.863595	0.0125675	-1
199	0.87699	0.917114	0.863657	0.0124245	-1
200	0.877528	0.917114	0.864447	0.0124153	-1
201	0.87778	0.917114	0.864809	0.0122192	-1
202	0.879428	0.917114	0.865265	0.0131363	-1
203	0.879428	0.917114	0.865265	0.0131363	-1
204	0.87973	0.917114	0.865874	0.0128994	-1
205	0.87973	0.917114	0.865874	0.0128994	-1
206	0.88009	0.917114	0.867595	0.0126069	-1
207	0.880344	0.917114	0.868013	0.0124157	-1
208	0.880344	0.917114	0.868013	0.0124157	-1
209	0.880402	0.917114	0.868128	0.0123636	-1
210	0.880745	0.917114	0.868371	0.0121621	-1
211	0.880852	0.917114	0.869401	0.0120742	-1
212	0.880852	0.917114	0.869401	0.0120742	-1
213	0.880852	0.917114	0.869401	0.0120742	-1
214	0.88135	0.917114	0.870102	0.0118913	-1
215	0.88135	0.917114	0.870102	0.0118913	-1
216	0.881372	0.917114	0.870186	0.0118707	-1
217	0.881372	0.917114	0.870186	0.0118707	-1
218	0.881372	0.917114	0.870186	0.0118707	-1
219	0.881372	0.917114	0.870186	0.0118707	-1
220	0.881415	0.917114	0.870235	0.0118337	-1
221	0.881415	0.917114	0.870235	0.0118337	-1
222	0.881712	0.917114	0.870598	0.0117336	-1
223	0.881988	0.917114	0.870751	0.0116286	-1
224	0.881988	0.917114	0.870751	0.0116286	-1
225	0.882409	0.917114	0.871036	0.0114182	-1
226	0.882409	0.917114	0.871036	0.0114182	-1
227	0.882948	0.917114	0.871222	0.0111886	-1
228	0.882948	0.917114	0.871222	0.0111886	-1
229	0.883172	0.917114	0.872304	0.0110407	-1
230	0.883417	0.917114	0.872385	0.01093	-1
231	0.883844	0.917114	0.873065	0.0107294	-1
232	0.883844	0.917114	0.873065	0.0107294	-1
233	0.883844	0.917114	0.873065	0.0107294	-1
234	0.883962	0.917114	0.873384	0.0106406	-1
235	0.884013	0.917114	0.873408	0.0105949	-1
236	0.884013	0.917114	0.873408	0.0105949	-1
237	0.88411	0.917114	0.873475	0.0105178	-1
238	0.88411	0.917114	0.873475	0.0105178	-1
239	0.884355	0.917114	0.873598	0.0104072	-1
240	0.884552	0.917114	0.873633	0.010292	-1
241	0.884552	0.917114	0.873633	0.010292	-1
242	0.885316	0.917114	0.873726	0.0104022	-1
243	0.885514	0.917114	0.873891	0.0102243	-1
244	0.886198	0.917114	0.874851	0.0105681	-1
245	0.886292	0.917114	0.875652	0.0104819	-1
246	0.886292	0.917114	0.875652	0.0104819	-1
247	0.886646	0.917114	0.875738	0.0104145	-1
248	0.886646	0.917114	0.875738	0.0104145	-1
249	0.886646	0.917114	0.875738	0.0104145	-1
250	0.886646	0.917114	0.875738	0.0104145	-1
251	0.886646	0.917114	0.875738	0.0104145	-1
252	0.886646	0.917114	0.875738	0.0104145	-1
253	0.886646	0.917114	0.875738	0.0104145	-1
254	0.886872	0.917114	0.875905	0.0102949	-1
255	0.886872	0.917114	0.875905	0.0102949	-1
256	0.886891	0.917114	0.87593	0.0102757	-1
257	0.887368	0.917114	0.876828	0.00999484	-1
258	0.887368	0.917114	0.876828	0.00999484	-1
259	0.887368	0.917114	0.876828	0.00999484	-1
260	0.887769	0.917114	0.87693	0.00996576	-1
261	0.887915	0.917114	0.877736	0.00985652	-1
262	0.888232	0.917114	0.8781	0.00977687	-1
263	0.88843	0.917114	0.878242	0.00966713	-1
264	0.88843	0.917114	0.878242	0.00966713	-1
265	0.888963	0.917114	0.878959	0.00941754	-1
266	0.888963	0.917114	0.878959	0.00941754	-1
267	0.889463	0.917114	0.879728	0.00934648	-1
268	0.889463	0.917114	0.879728	0.00934648	-1
269	0.889463	0.917114	0.879728	0.00934648	-1
270	0.889463	0.917114	0.879728	0.00934648	-1
271	0.889557	0.917114	0.8798	0.00926969	-1
272	0.889557	0.917114	0.8798	0.00926969	-1
273	0.889557	0.917114	0.8798	0.00926969	-1
274	0.889686	0.917114	0.879832	0.00917551	-1
275	0.889686	0.917114	0.879832	0.00917551	-1
276	0.890228	0.917114	0.881032	0.00910749	-1
277	0.890228	0.917114	0.881032	0.00910749	-1
278	0.890228	0.917114	0.881032	0.00910749	-1
279	0.891405	0.917114	0.8813	0.00977724	-1
280	0.891405	0.917114	0.8813	0.00977724	-1
281	0.891405	0.917114	0.8813	0.00977724	-1
282	0.891405	0.917114	0.8813	0.00977724	-1
283	0.891405	0.917114	0.8813	0.00977724	-1
284	0.891561	0.917114	0.881396	0.00967426	-1
285	0.891561	0.917114	0.881396	0.00967426	-1
286	0.892015	0.917114	0.881603	0.00972037	-1
287	0.892015	0.917114	0.881603	0.00972037	-1
288	0.892146	0.917114	0.881766	0.00962107	-1
289	0.892158	0.917114	0.881874	0.00960782	-1
290	0.892414	0.917114	0.882275	0.00949814	-1
291	0.892818	0.917114	0.882385	0.00929798	-1
292	0.892818	0.917114	0.882385	0.00929798	-1
293	0.893201	0.917114	0.883437	0.00915101	-1
294	0.893201	0.917114	0.883437	0.00915101	-1
295	0.893723	0.917114	0.884176	0.00932562	-1
296	0.893723	0.917114	0.884186	0.00932541	-1
297	0.893723	0.917114	0.884186	0.00932541	-1
298	0.893723	0.917114	0.884186	0.00932541	-1
299	0.894218	0.917114	0.884241	0.00946539	-1
300	0.894218	0.917114	0.884241	0.00946539	-1
301	0.894218	0.917114	0.884241	0.00946539	-1
302	0.894218	0.917114	0.884241	0.00946539	-1
303	0.894218	0.917114	0.884241	0.00946539	-1
304	0.894218	0.917114	0.884241	0.00946539	-1
305	0.894218	0.917114	0.884241	0.00946539	-1
306	0.894218	0.917114	0.884241	0.00946539	-1
307	0.894218	0.917114	0.884241	0.00946539	-1
308	0.895318	0.917114	0.884461	0.00941663	-1
309	0.895354	0.917114	0.884483	0.00937731	-1
310	0.895354	0.917114	0.884483	0.00937731	-1
311	0.895354	0.917114	0.884483	0.00937731	-1
312	0.895354	0.917114	0.884483	0.00937731	-1
313	0.895354	0.917114	0.884483	0.00937731	-1
314	0.895563	0.917114	0.88513	0.00919886	-1
315	0.895563	0.917114	0.88513	0.00919886	-1
316	0.895563	0.917114	0.88513	0.00919886	-1
317	0.895563	0.917114	0.88513	0.00919886	-1
318	0.895685	0.917114	0.885395	0.00909739	-1
319	0.895685	0.917114	0.885395	0.00909739	-1
320	0.895854	0.917114	0.885654	0.00898027	-1
321	0.896074	0.917114	0.885734	0.00885923	-1
322	0.896095	0.917114	0.885741	0.00883538	-1
323	0.896512	0.917114	0.885979	0.00882941	-1
324	0.896512	0.917114	0.885979	0.00882941	-1
325	0.896744	0.917114	0.886277	0.00868846	-1
326	0.896744	0.917114	0.886277	0.00868846	-1
327	0.896744	0.917114	0.886277	0.00868846	-1
328	0.897059	0.917114	0.886351	0.00858624	-1
329	0.897059	0.917114	0.886351	0.00858624	-1
330	0.897202	0.917114	0.886402	0.00846289	-1
