0	0.00685399	0.0469615	6.04803e-11	0.0120051	-1
1	0.00946877	0.0472953	0.000501875	0.0132266	-1
2	0.0119244	0.0472953	0.00173279	0.0135069	-1
3	0.0153697	0.0472953	0.00429462	0.013738	-1
4	0.0162768	0.0472953	0.00567196	0.0133812	-1
5	0.0212361	0.0472953	0.00709963	0.0138753	-1
6	0.0253107	0.0472953	0.00806103	0.0127614	-1
7	0.0287106	0.0472953	0.0145812	0.0119318	-1
8	0.0345218	0.0487165	0.0191678	0.0107095	-1
9	0.03778	0.0487165	0.0221308	0.00977366	-1
10	0.0433846	0.0487165	0.029929	0.00577616	-1
11	0.0464527	0.0487165	0.0420572	0.00131174	-1
12	0.0474136	0.0650204	0.0457677	0.00266665	-1
13	0.0478094	0.0650204	0.0465751	0.002579	-1
14	0.0480566	0.0650204	0.0468785	0.00253534	-1
15	0.0483041	0.0650204	0.0470542	0.00257993	-1
16	0.0485085	0.0650204	0.0472545	0.00254332	-1
17	0.0486329	0.0650204	0.0474233	0.00251744	-1
18	0.048796	0.0650204	0.0475734	0.00249176	-1
19	0.0488625	0.0650204	0.0476835	0.00246897	-1
20	0.0489859	0.0650204	0.0477903	0.00244083	-1
21	0.0493092	0.0650204	0.048071	0.00244492	-1
22	0.0525379	0.13273	0.0481883	0.0156587	-1
23	0.0526097	0.13273	0.0482906	0.0156401	-1
24	0.0528149	0.13273	0.048455	0.0155935	-1
25	0.052942	0.13273	0.0485908	0.0155668	-1
26	0.0620424	0.337625	0.0488055	0.0481941	-1
27	0.0642884	0.337625	0.0488378	0.0500734	-1
28	0.0643275	0.337625	0.0488728	0.0500616	-1
29	0.0649321	0.337625	0.048954	0.0500137	-1
30	0.0722426	0.409061	0.0490478	0.06968	-1
31	0.0722823	0.409061	0.0491429	0.0696667	-1
32	0.0756235	0.409061	0.0493054	0.0710999	-1
33	0.0757253	0.409061	0.049329	0.0710635	-1
34	0.075845	0.409061	0.0493848	0.0710205	-1
35	0.075845	0.409061	0.0493848	0.0710205	-1
36	0.0767219	0.409061	0.0494734	0.0709155	-1
37	0.0767227	0.409061	0.049497	0.0709152	-1
38	0.0806294	0.409061	0.0497163	0.0708731	-1
39	0.0806684	0.409061	0.0499003	0.0708559	-1
40	0.0807023	0.409061	0.0500076	0.0708412	-1
41	0.0863764	0.409061	0.0500329	0.0781666	-1
42	0.0902558	0.409061	0.0502114	0.0802366	-1
43	0.100466	0.50373	0.050341	0.09867	-1
44	0.105201	0.50373	0.0503604	0.10113	-1
45	0.105515	0.50373	0.0503847	0.100978	-1
46	0.105901	0.50373	0.0506881	0.100781	-1
47	0.106708	0.50373	0.0508049	0.100466	-1
48	0.111806	0.50373	0.0509651	0.101158	-1
49	0.118283	0.50373	0.051369	0.106517	-1
50	0.121827	0.50373	0.0516598	0.10581	-1
51	0.125332	0.50373	0.0521936	0.104301	-1
52	0.133527	0.50373	0.0530794	0.105359	-1
53	0.13412	0.50373	0.0541033	0.10498	-1
54	0.147171	0.50373	0.0632518	0.110862	-1
55	0.160098	0.50373	0.0654833	0.118444	-1
56	0.167834	0.50373	0.0679933	0.119375	-1
57	0.172278	0.50373	0.0755856	0.118848	-1
58	0.182715	0.50373	0.0766757	0.121248	-1
59	0.194642	0.50373	0.0798549	0.120056	-1
60	0.207153	0.50373	0.0822344	0.121853	-1
61	0.214369	0.50373	0.0827192	0.124948	-1
62	0.228259	0.50373	0.0868959	0.127662	-1
63	0.233795	0.50373	0.0877334	0.127408	-1
64	0.250205	0.50373	0.0961959	0.121805	-1
65	0.255789	0.50373	0.100121	0.119792	-1
66	0.26074	0.50373	0.10228	0.116306	-1
67	0.265441	0.50373	0.107177	0.113223	-1
68	0.276087	0.50373	0.113415	0.107314	-1
69	0.276087	0.50373	0.113415	0.107314	-1
70	0.276087	0.50373	0.113415	0.107314	-1
71	0.280029	0.50373	0.115105	0.104106	-1
72	0.291283	0.50373	0.131016	0.0972999	-1
73	0.291689	0.50373	0.13273	0.0966574	-1
74	0.29526	0.50373	0.135577	0.0939245	-1
75	0.299773	0.50373	0.137717	0.0914849	-1
76	0.311842	0.50373	0.15576	0.0803964	-1
77	0.32216	0.50373	0.179815	0.0733951	-1
78	0.326313	0.50373	0.207794	0.071012	-1
79	0.330253	0.50373	0.211351	0.0668942	-1
80	0.34007	0.50373	0.225115	0.0675036	-1
81	0.350215	0.50373	0.263664	0.0641109	-1
82	0.35171	0.50373	0.264599	0.0629117	-1
83	0.36362	0.50373	0.271463	0.0609298	-1
84	0.373978	0.537548	0.286769	0.0604367	-1
85	0.37436	0.537548	0.290011	0.0599325	-1
86	0.375529	0.537548	0.292893	0.0588133	-1
87	0.384391	0.537548	0.302377	0.0587146	-1
88	0.385643	0.537548	0.305867	0.0575868	-1
89	0.390256	0.537548	0.309393	0.0602424	-1
90	0.39618	0.537548	0.316326	0.0574483	-1
91	0.405559	0.537548	0.332099	0.0550681	-1
92	0.41457	0.537548	0.342676	0.0514548	-1
93	0.417965	0.537548	0.348457	0.0486255	-1
94	0.420692	0.537548	0.356886	0.0468561	-1
95	0.424256	0.537548	0.361233	0.0461947	-1
96	0.424482	0.537548	0.363694	0.045907	-1
97	0.426519	0.537548	0.37089	0.0442851	-1
98	0.427912	0.537548	0.372081	0.0434183	-1
99	0.435413	0.568161	0.376675	0.0451373	-1
100	0.435413	0.568161	0.376675	0.0451373	-1
101	0.440122	0.568161	0.380355	0.0467374	-1
102	0.442306	0.568161	0.383181	0.0452626	-1
103	0.443637	0.568161	0.387438	0.0439772	-1
104	0.448766	0.594935	0.388971	0.0473985	-1
105	0.46134	0.62683	0.399469	0.0584832	-1
106	0.462872	0.62683	0.402573	0.057829	-1
107	0.469249	0.62683	0.407911	0.0567276	-1
108	0.475211	0.663616	0.409557	0.061691	-1
109	0.480557	0.663616	0.414103	0.0602537	-1
110	0.483729	0.663616	0.415814	0.0599209	-1
111	0.491713	0.663616	0.424084	0.0584688	-1
112	0.496378	0.663616	0.436474	0.0557505	-1
113	0.499168	0.663616	0.439179	0.0538351	-1
114	0.499954	0.663616	0.440617	0.0532248	-1
115	0.502058	0.663616	0.443595	0.0521016	-1
116	0.511121	0.682053	0.450982	0.0560384	-1
117	0.51317	0.682053	0.457633	0.0545909	-1
118	0.514024	0.682053	0.458708	0.0540356	-1
119	0.519875	0.682053	0.462247	0.0549031	-1
120	0.522523	0.682053	0.465927	0.0552588	-1
121	0.532404	0.682053	0.469482	0.0545599	-1
122	0.536919	0.682053	0.473816	0.0537305	-1
123	0.545513	0.682053	0.475668	0.0518104	-1
124	0.550482	0.682053	0.485572	0.0505355	-1
125	0.558666	0.682053	0.491607	0.0473352	-1
126	0.562707	0.682053	0.494752	0.0458194	-1
127	0.568716	0.682053	0.501477	0.0439884	-1
128	0.575339	0.682053	0.508117	0.0433522	-1
129	0.577169	0.682053	0.513859	0.0413432	-1
130	0.585279	0.682053	0.530851	0.036697	-1
131	0.592161	0.682053	0.537469	0.0374679	-1
132	0.597869	0.682053	0.546737	0.0345934	-1
133	0.601201	0.682053	0.554909	0.0335116	-1
134	0.604239	0.682053	0.563351	0.0311628	-1
135	0.607725	0.682053	0.568161	0.0297056	-1
136	0.610275	0.682053	0.573415	0.0286189	-1
137	0.613839	0.682053	0.575508	0.0278198	-1
138	0.615131	0.682053	0.576955	0.0268495	-1
139	0.617681	0.682053	0.582803	0.0262626	-1
140	0.624776	0.682053	0.590558	0.0234961	-1
141	0.627424	0.682053	0.594173	0.0233687	-1
142	0.630126	0.682053	0.595094	0.0221051	-1
143	0.632073	0.682053	0.596819	0.0220539	-1
144	0.632471	0.682053	0.60241	0.0215733	-1
145	0.632471	0.682053	0.60241	0.0215733	-1
146	0.633728	0.682053	0.606361	0.0216165	-1
147	0.635146	0.682053	0.608111	0.0221055	-1
148	0.636441	0.682053	0.608686	0.0214478	-1
149	0.638826	0.705239	0.609778	0.0228013	-1
150	0.639142	0.705239	0.610506	0.022495	-1
151	0.640467	0.705239	0.610532	0.0227227	-1
152	0.641924	0.705239	0.612401	0.0215513	-1
153	0.648237	0.732357	0.616345	0.0250287	-1
154	0.648265	0.732357	0.61708	0.024993	-1
155	0.652741	0.732357	0.624426	0.0248071	-1
156	0.653867	0.732357	0.625829	0.0241453	-1
157	0.654982	0.732357	0.62683	0.0241105	-1
158	0.654982	0.732357	0.62683	0.0241105	-1
159	0.658614	0.732357	0.629079	0.0241838	-1
160	0.659807	0.732357	0.63115	0.0231913	-1
161	0.66043	0.732357	0.631382	0.0228212	-1
162	0.660573	0.732357	0.632229	0.0226535	-1
163	0.664873	0.748011	0.635735	0.0241075	-1
164	0.665951	0.748011	0.637856	0.0234002	-1
165	0.66715	0.748011	0.63918	0.0227762	-1
166	0.669998	0.748011	0.645772	0.0219351	-1
167	0.671837	0.748011	0.648679	0.0218243	-1
168	0.67202	0.748011	0.648961	0.0216637	-1
169	0.675632	0.748011	0.650816	0.0219052	-1
170	0.676153	0.748011	0.651649	0.0216108	-1
171	0.678691	0.748011	0.653664	0.0216082	-1
172	0.679624	0.748011	0.656486	0.0208064	-1
173	0.6806	0.748011	0.657851	0.0202624	-1
174	0.680646	0.748011	0.658719	0.0202129	-1
175	0.680646	0.748011	0.658719	0.0202129	-1
